Không có cốt truyện ở đây để giữ cho bạn đi ở nơi đầu tiên. ,Vietnamese
"Ngay cả khi những người phụ nữ cuối cùng xuất hiện, không có dấu hiệu cải thiện; những điều mong đợi nhất xảy ra và vào thời điểm bộ phim kết thúc, bạn có thể là xa ngủ.",Vietnamese
"Cẩn thận: đây không phải là một bộ phim đình đám vô giá trị, đây là thùng rác -period! ",Vietnamese
Tôi không thể tin rằng có Thậm chí có một phần tiếp theo này! ,Vietnamese
Đó là lý do tại sao tôi cho nó một đánh giá xấu như vậy! ,Vietnamese
"Là con của một người 90, tôi thật sự rất thích chương trình này và tôi có thể tự hào nói rằng tôi thích nó thời gian lớn và thậm chí nhiều hơn các phim hoạt hình cổ điển WB. ",Vietnamese
"Nhưng ""Toons Tiny"" giữ sự rung cảm của 90 và chuyển giao một trong những phim hoạt hình phổ biến nhất, hài hước, và bị đánh giá thấp từng được tạo ra. ",Vietnamese
Những kỷ niệm rất u ám nhưng tôi chỉ có thể nói rằng tôi rất thích mỗi tập phim duy nhất và sản phẩm liên quan đến chương trình. ,Vietnamese
"Dễ dàng, không ai trong phim hoạt hình khác khiến tôi cười một cách dịu dàng (trước khi đi vào sitcom tối định hướng cho thanh thiếu niên). ",Vietnamese
Các nhân vật đều hài hước và có tính đặc thù của việc không có một nhân vật chính thật sự. ,Vietnamese
Mỗi nhân vật duy nhất là vui nhộn và xứng đáng để được gọi là một chì. ,Vietnamese
"Mỗi phần tử của câu chuyện này đã quá trên đầu trang, quá giả mạo và contrived rằng đó là đau đớn ngồi qua. ",Vietnamese
"dây chuyền của cô dường như đã được viết bởi một mười lăm tuổi, mặc dù họ đang cố gắng oh như vậy, rất khó để âm thanh như thế nào một mười lăm tuổi sẽ thực sự, um, bạn biết đấy, cũng ... nói chuyện. ",Vietnamese
Perabo có một mức năng lượng tốt đẹp và rõ ràng là rất thoải mái trước một máy ảnh. ,Vietnamese
Đơn giản là không có lý do cho cái gì này thực hiện kém. ,Vietnamese
Tôi thấy bộ phim này và tôi nghĩ rằng đây là một bộ phim ngu ngốc. ,Vietnamese
Có gì thậm chí còn ngu ngốc hơn là người đã nghĩ một ý tưởng rằng có phải là một ngọn núi lửa ở Los Angeles là? ,Vietnamese
"Thành thật mà nói với bạn, điều này là vô nghĩa không thể tin được và rất ngu ngốc. ",Vietnamese
"Tóm lại, tôi sẽ không bận tâm với bộ phim này bởi vì một ngọn núi lửa ở Los Angeles là gì, nhưng vô nghĩa. ",Vietnamese
Dòng câu chuyện chỉ là khủng khiếp! ,Vietnamese
Nó chỉ là đau đớn! ,Vietnamese
Và điểm nhấn là hoàn toàn không đáy! ,Vietnamese
Ngoài ra còn có đủ đạo đức giả trong bộ phim này để làm cho tôi nôn mửa. ,Vietnamese
Đừng lãng phí thời gian của bạn xem phim không được nghiên cứu rác này. ,Vietnamese
Tôi tin rằng Pitch Black đã được thực hiện tốt. ,Vietnamese
"Các nhân vật thú vị và bạn muốn tìm hiểu thêm về họ còn là bộ phim diễn ra, và tôi nghĩ mọi người sẽ ngạc nhiên bởi ai làm và không làm cho nó. ",Vietnamese
Đi xem nó! ,Vietnamese
Bỏ qua xem cái này. ,Vietnamese
RẤT buồn cười! ,Vietnamese
giá của tôi: chỉ 3 trong số 10. ,Vietnamese
Các nhân vật rất thú vị và bạn thực sự quan tâm đến họ. ,Vietnamese
"Một cổ điển ngay lập tức, với một soundtrack tuyệt vời và một ca khúc hấp dẫn trong các khoản tín dụng kết thúc. ",Vietnamese
Đừng bỏ lỡ nó. ,Vietnamese
"Đây là một mảnh bậc thầy của làm phim, với nhiều chủ đề âm ỉ và thỉnh thoảng sôi trên vào mụn cóc này và tất cả các nghiên cứu của bohemian, năm thời chiến bê tha của nhà thơ mà span oanh kích trên không của London và sự yên tĩnh bên ngoài của một khóa tu ven biển xứ Wales - đường biên giới giữa tình bạn, ham muốn và tình yêu, sự cống hiến cho nghệ thuật và kinh nghiệm so với mối quan tâm thiết thực, ghen ghét, ganh đua, sự hèn nhát và ích kỷ so với chủ nghĩa anh hùng và tự hy sinh và nhiều hơn nữa. ",Vietnamese
"A, kịch bản tinh tế trưởng thành cho thấy và đôi khi mang lại thành tâm điểm đáng kể những căng thẳng tiềm ẩn cũng được phục vụ bởi màn trình diễn hoàn hảo (ngoài các số lẻ không phù hợp mỉm cười mà Keira Knightley là dễ bị, mặc dù có lẽ dưới sự chỉ đạo lần này là các nhân vật khác mình thường đề cập đến nó ). ",Vietnamese
"Nhưng trên tất cả các thành phần thị giác tinh tế của từng thời điểm, với việc sử dụng sáng tạo và thanh lịch của close-up, góc camera và ánh sáng, bao gồm pointillistic giả nhà cảnh phim là một kỳ quan và niềm vui khi ngắm nhìn. ",Vietnamese
"Đó là khi liên tục đẹp để nhìn vào như một Bertolucci, nhưng các mối quan hệ ở đây là thuyết phục hơn và câu chuyện hấp dẫn hơn so với một số tác phẩm của bậc thầy đó. ",Vietnamese
Những tiền đề cơ bản là lãng phí vì nó được ngồi ngoài bởi sự tập trung không thể giải thích về đoàn làm phim tài liệu. ,Vietnamese
"Bất kể, bộ phim không thành công trên hầu hết các cấp. ",Vietnamese
Tránh bằng mọi giá. ,Vietnamese
"Tôi thấy bộ phim này trong dịp Giáng sinh, và những gì một bộ phim tuyệt vời đó là! ",Vietnamese
Tôi nghĩ Errol Flynn đã rực rỡ như Custer và đã trở thành diễn viên yêu thích của tôi! ,Vietnamese
Diễn xuất của anh cùng với Olivia De Havilland là rực rỡ và kết thúc là tuyệt vời! ,Vietnamese
"Tôi đã luôn luôn biết rằng Errol Flynn là một diễn viên tuyệt vời như ông cha tôi diễn viên yêu thích, và tôi lớn lên xem phim của mình như một đứa trẻ. ",Vietnamese
Nhưng đó không phải là cho đến khi tôi xem bộ phim này mà tôi nhận ra thế nào tuyệt vời anh thật sự là. ,Vietnamese
Tôi sẽ đưa bộ phim này 10 trong số 10! ,Vietnamese
"Tôi biết rằng Jim O'Connor đã rất mạnh mẽ và không ai có thể càng nhiều càng tốt anh, nhưng George là cũng ngu si đần độn. ",Vietnamese
"Ông thực sự không có vẻ để muốn được lưu trữ; mình lồng tiếng là đơn điệu, không được tham gia với các vị khách.",Vietnamese
"ít phim kinh dị đáng yêu từ Hitchcock, với rất nhiều shenanigans đẹp xung quanh một điệp viên bị sát hại, một đứa trẻ bị bắt cóc, một nhà thờ khó chịu, một âm mưu nước ngoài và một số taxidermists ngẫu nhiên. ",Vietnamese
"Jimmy Stewart là hơn bao giờ hết một anh hùng vĩ đại cho Hitchcock, câu chuyện xẻ cùng với cao trào mát mẻ của nó tại một chức năng đại sứ quán, nhưng nó thiếu các mối đe dọa ấp trứng màu đen và trắng, với kinh phí thấp ban đầu của Hitchcock. ",Vietnamese
Tuy nhiên chưa một bộ phim tuyệt vời từ ổn định các bậc thầy vĩ đại của. ,Vietnamese
Tôi phải nói rằng bộ phim này đã xuất sắc được sản xuất và đứng đầu xếp hạng như một bộ phim khoa học viễn tưởng fi điển hình! ,Vietnamese
Xuất sắc được sản xuất bởi một trong những nhà sản xuất tốt nhất Sci-fi của Scot Vandiver! ,Vietnamese
"Nhưng đó là giải trí, dù sao. ",Vietnamese
Đó là một loại rẻ tiền của bộ phim đó là một niềm vui để xem. ,Vietnamese
Có hầu như không một giây phút nhàm chán trong phim và có rất nhiều bộ phận hài hước. ,Vietnamese
Dàn diễn viên luôn được giải trí như bình thường. ,Vietnamese
"Nhìn chung, một niềm vui! ",Vietnamese
"Bộ phim này là để tâm-bendingly khủng khiếp, nó có thể không thậm chí còn được tạo ra. ",Vietnamese
Bộ phim thiếu bất kỳ sợ hãi thật hay căng thẳng & một số thuật ngữ y tế sử dụng trong suốt là một chút iffy để nói rằng ít nhất & I nói rằng như một tiểu đường phụ thuộc insulin bản thân mình. ,Vietnamese
Ít nhất nói về diễn xuất thì càng tốt. ,Vietnamese
Bộ phim này làm một công việc tuyệt vời của tiết lộ mức độ phức tạp của công việc và những thách thức đáng kinh ngạc đối mặt với Nam Phi. ,Vietnamese
Tôi tin rằng mọi người sẽ thấy bộ phim này như tôi nghĩ rất ít người bên ngoài của Nam Phi hiểu quá khứ của mình và những gì đang được cố gắng trong Chân lý và quá trình hòa giải. ,Vietnamese
Không có gì ngắn lộng lẫy chụp ảnh / quay phim trong bộ phim này. ,Vietnamese
"Các diễn xuất thật tuyệt vời, những câu chuyện được liên tục đan xen với nhau, và những con chó là lộng lẫy ............. A phải thuê, xem, hoặc xem. ",Vietnamese
Đừng sợ của phụ đề ........ giá trị của nó một liệu pháp ác cảm ít 10/10 ,Vietnamese
Màn biễu diễn quá xuất sắc. ,Vietnamese
Vẫn là diễn viên giỏi xung quanh! ,Vietnamese
Cũng chỉ đạo tuyệt vời và nhiếp ảnh. ,Vietnamese
"Rất đúng với Shakespear, và một 'phải' cho tất cả các fan Shakespear. ",Vietnamese
"Macbeth (Jason Connery) chuyển tôi đến nước mắt với monolog cuối cùng của mình (trong nến ngắn gọn, ra) Ông đã cho lĩnh vực phân rã đạo đức và thế lực đen tối một khuôn mặt con người, mà làm cho nó thú vị hơn. ",Vietnamese
"Helen Baxendale là một phụ nữ rất đáng tin cậy Macbeth người có thể rất cheerfull vào những thời điểm và đôi khi cô chỉ trông giống như một cô gái nghịch ngợm, nhưng chết người trong hương vị của mình cho máu và ác. ",Vietnamese
"Nếu bạn ưa thích sự chết và phân hủy, và lời Shakespears ... Đây là một trong những. ",Vietnamese
"Đây là một sự thích nghi dí dỏm và thú vị của cuốn sách Dr Seuss, rực rỡ sinh động bởi tốt nhất của UPA và triệt để xứng đáng của giải Oscar của nó. ",Vietnamese
"Nợ cần chú ý nên được làm bằng số điểm âm nhạc và hiệu ứng âm thanh tuyệt vời, đó là một yếu tố không thể thiếu trong việc giúp đỡ để thực hiện một phim hoạt hình đáng nhớ và thú vị này như vậy. ",Vietnamese
"Tuy nhiên Paul Schrader đã thực sự làm một bộ phim ""về"" Mishima đó là cả tuyệt vời & phức tạp. ",Vietnamese
Cũng đáng chú ý là tốt sắc nét kỹ thuật quay phim màu đẹp John Bailey và thiết kế sản xuất lớn & trang phục của Eiko Ishioka người tiếp tục làm những bộ trang phục đáng nhớ cho Dracula của Coppola mà cô đã nhận được một giải Oscar cũng xứng đáng. ,Vietnamese
"Thậm chí cho phép giá trị sản xuất nghèo lần (1971) và các định dạng (một số loại mini-series), đây là baaaaaad. ",Vietnamese
"Trừ khi bạn là chỉ ra trực quan ""thu thập"" tất cả các phim còn tồn tại của công việc Austen, bạn có thể bỏ qua thế này. ",Vietnamese
"Nếu bạn làm thế xem nó, tuy nhiên, có an ủi nhỏ: Các nữ diễn viên chơi chị em Anne từng làm một công việc tuyệt vời với vai trò của họ. ",Vietnamese
Nó không tốt. ,Vietnamese
"Nói về âm nhạc, nó là không thể chịu được dự đoán và kitchy. ",Vietnamese
"Sau đó, bộ phim chỉ cần bỏ bóng. ",Vietnamese
Đây là một bộ phim tuyệt vời. ,Vietnamese
Liệu và sublimely di chuyển. ,Vietnamese
"Nó cảm thấy giống như một rất hấp dẫn, thông minh giai đoạn chơi (nhưng không có cảm giác quá sân khấu một thực sự nhận được từ quan sát người trên sân khấu) đóng chống khủng bố của mọi người về một lời nói dối trắng leo thang đến những hậu quả khổng lồ. ",Vietnamese
Tất cả các cầu thủ chính là mê hoặc. ,Vietnamese
Tom Wilkinson tan nát trái tim của tôi ở cuối ... và mọi người khác của căn cứ vào số lượng dò dẫm cho hankies và bàn tay đi lên khuôn mặt giữa các nam và nữ như nhau. ,Vietnamese
Julian Fellowes đã chiến thắng một lần nữa. ,Vietnamese
Anh ấy là một kho báu quốc gia. ,Vietnamese
Những cảnh trên không được thực hiện tốt. ,Vietnamese
Đó cũng là sự cân bằng của chiến tranh và tình yêu. ,Vietnamese
"Bộ phim mang lại ý nghĩa cho cụm từ, ""Chưa bao giờ trong lịch sử của cuộc xung đột của con người đã quá nhiều được nợ bởi rất nhiều đến quá ít. ",Vietnamese
Kris Kristoffersen là tốt trong bộ phim này và thực sự tạo ra một sự khác biệt. ,Vietnamese
Một bộ phim tốt bởi một đạo diễn tuyệt vời! ,Vietnamese
Đây chắc chắn là một trong những phim tài liệu tốt hơn tôi đã thấy nhìn vào mối quan hệ gia đình và hôn nhân. ,Vietnamese
"Có rất nhiều lỗi liên tục: một người dùng khác nhận xét về chiếc xe khác nhau trong nhà để xe, kính Joe ... một trong đó đã cho tôi nhiều nhất là thực tế cấu hình tóc trên khuôn mặt của Joe vẻ đã thay đổi từ cảnh này đến cảnh. ",Vietnamese
Đây chỉ là một bộ phim tuyệt vời. ,Vietnamese
10 trong số 10 ngôi sao. ,Vietnamese
Tôi không thể nhìn thấy như thế nào bộ phim này có thể là một nguồn cảm hứng cho bất cứ ai để đi ra hoặc khắc phục sự sợ hãi và từ chối. ,Vietnamese
Thật xấu nó thực sự đáng xem chỉ vì lý do đó. ,Vietnamese
Trừng phạt Park là một mảnh rực rỡ của điện ảnh. ,Vietnamese
"Bắn vào sa mạc Nam California sử dụng phong cách phim tài liệu bằng sáng chế giả của mình, Watkins tạo ra một bộ phim như không có khác. ",Vietnamese
Đây là một trong Peter Watkins phim dễ tiếp cận nhất. ,Vietnamese
Tôi khuyên bạn nên tìm cho ra nó. ,Vietnamese
Bạn sẽ không hối tiếc! ,Vietnamese
Rất khuyến khích A + ,Vietnamese
Vâng ... Chỉ cần nếu bạn tiếp tục suy nghĩ như thế nào xấu nó được. ,Vietnamese
"Đó là một mảnh tầm thường, đau khổ, rỗng, nực cười và dự đoán được của rác. ",Vietnamese
Đó là một trường hợp 'xấu như vậy nó là nực cười'. ,Vietnamese
") Hiệu suất rất xấu đóng Angela Bennett, một chuyên gia máy tính người là ở nhà tất cả các thời gian. ",Vietnamese
"Nó là một bộ phim về không có gì, chỉ là một cái cớ để hiển thị những cảnh hành động lố bịch. ",Vietnamese
Làm thế nào khủng khiếp cô! ,Vietnamese
"Nhưng cô vẫn còn là một nữ diễn viên xấu, lặp đi lặp lại động thái khuôn mặt robot của mình trong mỗi bức ảnh của cô. ",Vietnamese
"Kết quả, tốt, là một sự xấu hổ. ",Vietnamese
DELETE bộ phim này từ tâm trí của bạn! ,Vietnamese
Một trong những chương trình tồi tệ nhất mọi thời đại. ,Vietnamese
Chương trình sẽ bắt đầu với ass thông minh ed ý kiến ​​với nhau rằng sẽ hoàn toàn ra khỏi tường và chưa bôi cho. ,Vietnamese
"Máy tính mỡ đam mê không thể tin được, các thumper kinh thánh, cái xấu-ass cô gái, ai là diễn viên ??? ",Vietnamese
Chưa bao giờ nghe nói về ai trong số họ trừ Cole người là hoàn toàn không thể tin được ở phần. ,Vietnamese
"Mỗi lần ông mở miệng bạn mong đợi để nghe ""bạn nhìn thấy những đứa trẻ ..."" Kéo các plug là một lòng thương xót giết cho chương trình khủng khiếp này. ",Vietnamese
Những câu chuyện là như không thể tin được như các diễn viên. ,Vietnamese
Lame sẽ là cách tốt nhất để mô tả nó. ,Vietnamese
"Stanwyck và Morgan được một cách hoàn hảo đúc trong những gì là, bằng nhiều cách, một tương đương hiện đại của Christmas Carol Dickens trong sự nhạy cảm của nó. ",Vietnamese
Sự thành công của bộ phim phụ thuộc vào đúc Sydney Greenstreet như nhân vật Alexander Yardley. ,Vietnamese
Tập hấp dẫn sử dụng xuyên suốt nhất của bộ phim là một viên ngọc mắt làm hài lòng. ,Vietnamese
"Im fan hâm mộ lớn của trò chơi RPG quá, nhưng bộ phim này, một ô nhục của mình cho bất kỳ RPGer tự trọng có. ",Vietnamese
"Các đường nét, các vết cắt, âm thanh, mọi thứ đều sai. ",Vietnamese
Bạn có thể tìm phim tốt hơn ở youtube. ,Vietnamese
"Đầu dòng: Đừng lãng phí thời gian và tiền bạc của bạn trên thế này, nó là xấu như nó đi kèm. ",Vietnamese
"Một bộ phim Lassie mà lẽ ra phải được ""đưa vào giấc ngủ"" .... FOREVER. ",Vietnamese
Đó là cách tôi muốn mô tả này đau đớn thê lương thời gian thải của một bộ phim. ,Vietnamese
"Vì vậy, tầm thường trong mọi khía cạnh mà nó chỉ trở thành một ngu si đần độn, không thú vị lộn xộn, đây là một trong những bộ phim đáng quên nhất mà tôi đã nhìn thấy. ",Vietnamese
"Nó không phải là thậm chí một thành tựu như là một ""cái xấu-Nó rất-tốt"" hay phim ""-Nó rất-đáng nhớ cái xấu"". ",Vietnamese
"Đây là một sản phẩm nào, vỏ rỗng của một bộ phim. ",Vietnamese
"Nghiêm túc, nó không đáng lãng phí, hoặc thời gian của con bạn của bạn trên. ",Vietnamese
"Tránh, tránh, tránh! ",Vietnamese
Nó sẽ đưa bạn sủa điên! ,Vietnamese
Chuyển nhượng là rất tốt. ,Vietnamese
Rất thoải mái và thư giãn xem đêm muộn. ,Vietnamese
Bộ phim là đầy đủ của múa tuyệt vời (do đó danh hiệu! ,Vietnamese
") Một số âm nhạc tuyệt vời, và phong cảnh tuyệt vời. ",Vietnamese
"Nó xử lý một số vấn đề khó khăn với nhân phẩm và ân sủng, và, tất nhiên, có (spoiler gây sốc ở đây! ",Vietnamese
") Một hạnh phúc, tuyệt vời, cảm thấy kết thúc có hậu! ",Vietnamese
"Vấn đề là cuộc hành trình, một cuộc hành trình chạm vào mọi thành viên trong gia đình. ",Vietnamese
Đó là một trong những bộ phim tôi cần phải nhìn thấy bất cứ khi nào nói trên truyền hình ... không bao giờ quan tâm thực tế là tôi đã có nó học thuộc lòng! ,Vietnamese
Không có gì mới ở đó. ,Vietnamese
Đã được thực hiện trong bộ phim thứ hai. ,Vietnamese
Bộ phim hầu như không có những cảnh hành động trong đó và rất ít bộ phim hài. ,Vietnamese
Cốt truyện có lỗ hơn một cặp vớ fishnet và hướng và chỉnh sửa là đáng kinh ngạc ham fisted. ,Vietnamese
Có gì trên trái đất là Irons làm trong bộ phim này? ,Vietnamese
Tôi chỉ thấy bộ phim này và tôi khuyên bạn nên nó. ,Vietnamese
"Nó có một âm mưu rất tốt, nó giữ sự chú ý hoàn chỉnh của bạn, diễn xuất là tuyệt vời, Tom Wilkinson là tuyệt vời và Emily Watson cũng là rất tốt. ",Vietnamese
"Một bộ phim rất tốt thực sự, về tình yêu tuyệt vời và vô điều kiện. ",Vietnamese
"nhân vật Tom Wilkinson là một người đàn ông không được chuẩn bị cho những thử thách đó là sắp bắt đầu, nhưng ông mất vật chất trong tay như những câu chuyện tiến triển, và diễn viên tuyệt vời này cung cấp cho một hiệu suất mà làm cho bạn cảm thấy đau đớn và đau khổ của nhân vật. ",Vietnamese
"nhân vật Emily Watson là rất mạnh mẽ, và cô chỉ có để cung cấp cho một cái nhìn nhanh chóng và bạn hiểu tất cả mọi thứ. ",Vietnamese
"Mặc dù chảo người nhận xét, tôi thích bộ phim này. ",Vietnamese
"Trong thực tế, tôi thích nó tốt hơn so với Interview With a Vampire và tôi thích Lestat này (Stuart Townsend) tốt hơn so với nỗ lực Cruise. ",Vietnamese
"Aailiyah là khá tốt như Akasha, ở những nơi hấp dẫn (lối vào đầu tiên của cô và cảnh nhảy mini). ",Vietnamese
"Tôi là một fan hâm mộ lớn của loạt bài này chủ yếu là do phong cách Anne Rice, nhạy cảm và điều trị. ",Vietnamese
Tôi đoán tôi thích các chi tiết của rối loạn chức năng của mình - ông đáng tin cậy. ,Vietnamese
Những cảnh bóng đá ở cuối là bối rối. ,Vietnamese
Nhưng tôi nghĩ diễn xuất của anh đã lành nghề. ,Vietnamese
Meredith M là tốt hơn so với tất cả các bên. ,Vietnamese
Một bộ phim rất quyến rũ với tình cảm tuyệt vời và tim. ,Vietnamese
Rất hiếm khi một nhà làm phim mất thời gian để kể một câu chuyện đạo đức xứng đáng với sự quan tâm và tình yêu mà không rơi vào cái bẫy của việc quá ủy mị hoặc qua đam mê lạc thú. ,Vietnamese
Chín trong số mười cho một bộ phim thực sự đáng yêu. ,Vietnamese
phim đầu này từ goremeister tương lai Lucio Fulci là một bổ sung rất tốt cho Giallo tiểu thể loại. ,Vietnamese
Đây là một trong những phim kinh dị Ý tốt nhất của đầu những năm 70. ,Vietnamese
Một cảnh nổi bật. ,Vietnamese
Cảnh này là rất mạnh và khó chịu. ,Vietnamese
"Về mặt kỹ thuật, bộ phim được cũng được thực hiện với ấn tượng camera làm việc, diễn xuất và âm nhạc vững chắc có hiệu lực từ Riz Ortolani ¬ñ đặc biệt tốt là một tái diễn vocal nữ sau chuyến đi đó nghe có vẻ như nó đến từ một ngọn đồi xa xôi. ",Vietnamese
Nó vẫn còn những thứ tự nhiên và mặc dù là rất khuyến khích cho các fan của điện ảnh Giallo. ,Vietnamese
Bộ phim rất thú vị từ đầu đến cuối. ,Vietnamese
Tôi thích cái cách nhân vật Dustin Hoffman là sẵn sàng làm tất cả mọi thứ chỉ là về ở lại với con trai mình. ,Vietnamese
Bộ phim này cũng là tiết lộ. ,Vietnamese
"Cá nhân, tôi nghĩ rằng nó cho thấy rằng mọi người nên học cách tìm một thỏa hiệp họ tự mà không liên quan đến những người khác vào vấn đề. ",Vietnamese
Và đó là nhàm chán. ,Vietnamese
"Tôi rất mệt mỏi của clich√ © s đó chỉ là viết lười biếng, và ở đây họ đến trong dày và nhanh chóng. ",Vietnamese
PS cảnh duy nhất trong phim đó là mát mẻ là khi nhân vật trung tâm thấy phòng cô thổi lên. ,Vietnamese
"Đó là một hiệu ứng trong lành, tinh tế, và khá tuyệt vời. ",Vietnamese
"Một người đánh giá Ý gọi đây là ""một nhỏ, bộ phim tuyệt vời,"" và đó là đúng. ",Vietnamese
"Tất cả các diễn viên cho một buổi biểu diễn tuyệt vời, đặc biệt là Jennifer Rubin như Jamie Harris, người thay đổi từ ngôi sao thần kinh ở phần đầu thông qua các sự kiện kỳ ​​lạ, cô là một phần của ngôi sao mát mẻ. ",Vietnamese
"Bạn học được rất nhiều về những cảm xúc bên trong thực sự của người dân trong bộ phim này, và rất nhiều về công nghệ làm phim riêng của mình. ",Vietnamese
"Bộ phim trong các tình huống phim trong đầu và thông qua các trò chơi mà được chơi với cô ấy bởi ""HLV diễn xuất"" là hấp dẫn. ",Vietnamese
Ngoài ra âm nhạc Mark Tuyết có thể là điểm cao nhất mà tôi từng nghe. ,Vietnamese
Bạn sẽ không quên bộ phim này! ,Vietnamese
Tại sao bộ phim này đã được thực hiện? ,Vietnamese
Bộ phim có một cái nhìn siêu rẻ với nó. ,Vietnamese
Kết quả là một bộ phim mà chỉ cần không nhìn bên phải. ,Vietnamese
Không ai trong số họ là hấp dẫn hay thú vị. ,Vietnamese
Cốt truyện là vô nghĩa mà không làm lợi ích trong cách nhỏ nhất hoặc có bất kỳ độc đáo với nó. ,Vietnamese
Các nước ngoài không phải là giá trị một giây thời gian của bạn. ,Vietnamese
"Tôi thấy nó như một đứa trẻ trên TV trở lại vào năm 1973, khi nó được ""The Stranger"" và tôi yêu thích nó. ",Vietnamese
Nhưng song ca giữa các phi hành gia và bác sĩ của mình vào đầu của bộ phim là một trao đổi hoàn hảo nếu ta xem xét rằng bộ phim này đã được thực hiện tốt vào thời Chiến tranh Lạnh và sợ hãi lớn nhất của phi hành gia là ông đã bị rơi ở Liên Xô. ,Vietnamese
Bộ phim này là rất tuyệt vời! ,Vietnamese
"Tôi yêu thích nó, nó đã thực sự đáng sợ. ",Vietnamese
Tôi yêu những bộ phim Scream và tất cả các phim kinh dị và một này đứng đường lên đó. ,Vietnamese
Nếu bạn muốn có một nỗi sợ hãi thực thuê thế này! ,Vietnamese
Đây là một bộ phim đặc biệt. ,Vietnamese
"Là một bộ phim phòng xử án, đó là hấp dẫn, như một bản cáo trạng về hệ thống tư pháp của Mỹ, đó là đáng sợ. ",Vietnamese
"phim này nhấn mạnh những sai sót cơ bản của quá trình hợp pháp, rằng nó không phải về việc khám phá tội hay vô tội, nhưng đúng hơn, là về những người trình bày tốt hơn tại tòa án. ",Vietnamese
"Bộ phim cũng được nhịp độ, understated và một trong những phim tài liệu tòa án tốt nhất mà tôi đã nhìn thấy. ",Vietnamese
bộ phim truyền hình dựa trên thực tế chủ yếu là thói quen này được một sự thúc đẩy từ việc thực hiện tốt bởi Cole. ,Vietnamese
"Thể dự đoán được, nhưng không phải là một chiếc đồng hồ xấu. ",Vietnamese
Rõ ràng là cô đã phạm vi và khả năng để kéo giảm phần này. ,Vietnamese
Cô mang bộ phim tốt. ,Vietnamese
Constantine mang đến cho tất cả những cường độ đúng và dường như có một sự hiểu biết tốt về những động lực tâm lý cơ bản. ,Vietnamese
"Thật tuyệt vời và cảm hứng để xem, và tôi hy vọng rằng nó được phát hành lại vào video hoặc DVD. ",Vietnamese
"Làm thế nào điều này mảnh thùng rác đã từng phát hành là ngoài tôi: diễn xuất, những câu chuyện, những nhân vật, những tác động được cho là đặc biệt, vv ... Đó là tất cả sai. ",Vietnamese
"Trong thực tế, người có mùi thúi này có mùi giống như một phiên bản trực tiếp-to-video. ",Vietnamese
Tránh bằng mọi giá! ,Vietnamese
Star Trek V Các Frontier cuối cùng là điều tồi tệ nhất trong chuỗi. ,Vietnamese
"Các hoạt động từ tất cả các liên quan và bao gồm những người như Shatner và Nimoy là xấu và tẩy sạch và làm cho chúng có vẻ như cũ khi họ nhìn vào thực tế đời sống, các hiệu ứng đặc biệt là dính như khi Spock có để cứu Kirk trên một gói máy bay phản lực khi ông rơi xuống từ một ngọn núi. ",Vietnamese
Các nỗ lực hài hước là đáng thương và câu chuyện là quá khủng khiếp nó doesnt chịu suy nghĩ về mà về cơ bản liên quan đến một Vulcan ăn cắp các doanh nghiệp để tìm thần (nghiêm túc) Tôi chỉ không quan tâm đến bất kỳ của bộ phim này và oh chưa kể đến Uhura làm một múa bụng để đánh lạc hướng lính nam. ,Vietnamese
Các chỉ nơi tốt cho bộ phim này là vào thùng rác. ,Vietnamese
Điều tồi tệ nhất một trong những bộ truyện. ,Vietnamese
Chỉnh sửa: Các biên tập của bộ phim này là một hiện tượng trong quan điểm của tôi. ,Vietnamese
"Khi một bài hát có thể giải thích những cảm xúc của các đối tượng tốt hơn, chẳng hạn như khi cuộc sống không may Jay Adams là một chủ đề của cuộc nói chuyện, bài hát Old Man bởi Neil Young được chơi, mà gợi lên nhiều cảm xúc. ",Vietnamese
Quay phim: Bộ phim được quay tại một cách thú vị. ,Vietnamese
"Tất nhiên các cảnh quay từ những năm 70 là hạt, nhưng điều đó chỉ làm tăng bộ phim. ",Vietnamese
Bộ phim này cung cấp nhiều thú vui và bất ngờ. ,Vietnamese
"Khi Achille và Philippa đẹp hát một bản song ca từ ""Don Giovanni"" mà hoàn toàn mô tả tình trạng của họ trong bộ phim, bạn đánh giá cao các lớp tinh tế của bộ phim tuyệt vời này. ",Vietnamese
Câu chuyện mở ra ở Jutland thế kỷ 18 và việc sử dụng các giai đoạn âm nhạc phát trên các công cụ thời gian chỉ là thêm một liên lạc tốt. ,Vietnamese
Bạn chia sẻ niềm vui tinh tế chung Loewenhielm trong sự chia xẻ phần của ông về Cailles en Sarcophage ngay cả khi bạn chỉ xem một bộ phim - nhưng bạn muốn chỉ một mẫu nhỏ để thưởng thức. ,Vietnamese
Nhưng phim understated này để lại một ấn tượng lâu dài. ,Vietnamese
Hơi ấm nó tạo ra là trái ngược với bối cảnh khắc khổ của nó. ,Vietnamese
Bạn sẽ rời khỏi nhà hát muốn đi ra ngoài và nhảy dưới ánh sao. ,Vietnamese
"Các diễn xuất, như bạn mong muốn từ dàn diễn viên này, là đỉnh cao. ",Vietnamese
"Các nhân vật được fleshed ra cũng đáng ngạc nhiên, đặc biệt là Grimes và Blake, và tất cả các diễn viên mang dòng kịch bản mạnh của họ chỉ với đúng số lượng lưỡi ngây ngô trong má để làm cho cuộc đối thoại cả hai vui nhộn và thực tế. ",Vietnamese
